id,status,start,finish,duration_hours,student,paying_client,paying_client_name
15340698,complete,2024-10-15T15:59:00.000Z,2024-10-15T16:59:00.000Z,1,,,""
15329508,complete,2024-10-14T15:02:00.000Z,2024-10-14T16:02:00.000Z,1,,,""
15325859,complete,2024-10-13T14:30:00.000Z,2024-10-13T15:00:00.000Z,0.5,,,""
15325832,complete,2024-10-13T13:30:00.000Z,2024-10-13T14:30:00.000Z,1,,,""
15325822,complete,2024-10-13T10:30:00.000Z,2024-10-13T11:15:00.000Z,0.75,,,""
15321441,complete,2024-10-12T09:00:00.000Z,2024-10-12T10:00:00.000Z,1,,,""
15321379,complete,2024-10-13T16:08:00.000Z,2024-10-13T17:08:00.000Z,1,,,""
15319632,cancelled,2024-10-26T09:30:00.000Z,2024-10-26T10:30:00.000Z,1,,,""
15319630,cancelled,2024-10-26T08:30:00.000Z,2024-10-26T09:30:00.000Z,1,,,""
15311236,complete,2024-10-12T07:46:00.000Z,2024-10-12T08:46:00.000Z,1,,,""
15309903,complete,2024-10-12T10:00:00.000Z,2024-10-12T11:00:00.000Z,1,,,""
15306798,complete,2024-10-15T17:15:00.000Z,2024-10-15T18:15:00.000Z,1,,,""
15306796,complete,2024-10-15T16:15:00.000Z,2024-10-15T17:15:00.000Z,1,,,""
15297526,complete,2024-10-10T17:00:00.000Z,2024-10-10T18:00:00.000Z,1,,,""
15286386,complete,2024-10-09T17:30:00.000Z,2024-10-09T18:30:00.000Z,1,,,""
15286380,complete,2024-10-09T16:00:00.000Z,2024-10-09T17:00:00.000Z,1,,,""
15279508,complete,2024-10-08T15:15:00.000Z,2024-10-08T16:15:00.000Z,1,,,""
15279471,complete,2024-10-08T17:00:00.000Z,2024-10-08T17:45:00.000Z,0.75,,,""
15275630,complete,2024-10-08T15:01:00.000Z,2024-10-08T16:01:00.000Z,1,,,""
15275612,complete,2024-10-08T15:00:00.000Z,2024-10-08T16:00:00.000Z,1,,,""
15275606,complete,2024-10-08T17:00:00.000Z,2024-10-08T18:00:00.000Z,1,,,""
15272786,complete,2024-10-14T15:45:00.000Z,2024-10-14T16:45:00.000Z,1,,,""
15261531,complete,2024-10-07T16:06:00.000Z,2024-10-07T17:06:00.000Z,1,,,""
15260873,cancelled,2024-10-14T05:00:00.000Z,2024-10-14T06:00:00.000Z,1,,,""
15260867,complete,2024-10-20T09:00:00.000Z,2024-10-20T11:00:00.000Z,2,,,""
15260827,complete,2024-10-06T09:00:00.000Z,2024-10-06T11:00:00.000Z,2,,,""
15254870,complete,2024-10-06T12:00:00.000Z,2024-10-06T13:00:00.000Z,1,,,""
15254868,complete,2024-09-29T11:30:00.000Z,2024-09-29T12:30:00.000Z,1,,,""
15254861,complete,2024-10-05T09:00:00.000Z,2024-10-05T10:00:00.000Z,1,,,""
15249543,complete,2024-09-24T14:00:00.000Z,2024-09-24T15:00:00.000Z,1,,,""
15249541,complete,2024-09-25T16:30:00.000Z,2024-09-25T18:30:00.000Z,2,,,""
15249397,complete,2024-09-23T16:30:00.000Z,2024-09-23T18:30:00.000Z,2,,,""
15249377,complete,2024-10-02T16:30:00.000Z,2024-10-02T18:30:00.000Z,2,,,""
15249366,complete,2024-10-01T14:00:00.000Z,2024-10-01T15:00:00.000Z,1,,,""
15248066,complete,2024-10-06T10:30:00.000Z,2024-10-06T11:30:00.000Z,1,,,""
15243502,complete,2024-10-05T14:01:00.000Z,2024-10-05T15:01:00.000Z,1,,,""
15241115,cancelled,2024-10-12T09:30:00.000Z,2024-10-12T10:30:00.000Z,1,,,""
15241113,complete,2024-10-12T08:30:00.000Z,2024-10-12T09:30:00.000Z,1,,,""
15241103,complete,2024-10-08T17:00:00.000Z,2024-10-08T18:00:00.000Z,1,,,""
15241102,complete,2024-10-05T16:00:00.000Z,2024-10-05T17:00:00.000Z,1,,,""
15241098,complete,2024-10-05T09:30:00.000Z,2024-10-05T10:30:00.000Z,1,,,""
15241096,complete,2024-10-05T08:30:00.000Z,2024-10-05T09:30:00.000Z,1,,,""
15238550,complete,2024-10-05T10:00:00.000Z,2024-10-05T11:00:00.000Z,1,,,""
15234656,complete,2024-10-03T16:30:00.000Z,2024-10-03T17:30:00.000Z,1,,,""
15231384,complete,2024-12-08T11:00:00.000Z,2024-12-08T12:00:00.000Z,1,,,""
15231383,complete,2024-12-01T11:00:00.000Z,2024-12-01T12:00:00.000Z,1,,,""
15231382,complete,2024-11-24T11:30:00.000Z,2024-11-24T12:30:00.000Z,1,,,""
15231381,cancelled,2024-11-13T16:30:00.000Z,2024-11-13T17:30:00.000Z,1,,,""
15231380,cancelled,2024-11-06T16:30:00.000Z,2024-11-06T17:30:00.000Z,1,,,""
15231379,cancelled,2024-10-30T16:30:00.000Z,2024-10-30T17:30:00.000Z,1,,,""
15231378,cancelled,2024-10-23T15:30:00.000Z,2024-10-23T16:30:00.000Z,1,,,""
15231377,cancelled,2024-10-16T15:30:00.000Z,2024-10-16T16:30:00.000Z,1,,,""
15231376,cancelled-chargeable,2024-10-09T15:30:00.000Z,2024-10-09T16:30:00.000Z,1,,,""
15230889,complete,2024-10-03T15:50:00.000Z,2024-10-03T16:50:00.000Z,1,,,""
15222513,complete,2024-10-02T15:30:00.000Z,2024-10-02T16:30:00.000Z,1,,,""
15208851,complete,2024-10-08T17:15:00.000Z,2024-10-08T18:15:00.000Z,1,,,""
15208799,complete,2024-10-08T16:15:00.000Z,2024-10-08T17:15:00.000Z,1,,,""
15207743,complete,2024-09-28T13:00:00.000Z,2024-09-28T14:00:00.000Z,1,,,""
15207657,complete,2024-09-25T16:00:00.000Z,2024-09-25T17:00:00.000Z,1,,,""
15202359,cancelled-chargeable,2024-10-08T16:00:00.000Z,2024-10-08T17:00:00.000Z,1,,,""
15199669,complete,2024-10-02T17:30:00.000Z,2024-10-02T18:30:00.000Z,1,,,""
15188002,complete,2024-10-06T14:30:00.000Z,2024-10-06T15:00:00.000Z,0.5,,,""
15187996,complete,2024-10-06T13:00:00.000Z,2024-10-06T14:30:00.000Z,1.5,,,""
15183316,complete,2024-09-30T15:33:00.000Z,2024-09-30T16:33:00.000Z,1,,,""
15182295,complete,2024-10-01T15:15:00.000Z,2024-10-01T16:15:00.000Z,1,,,""
15182294,cancelled,2024-09-30T14:58:00.000Z,2024-09-30T15:58:00.000Z,1,,,""
15166058,complete,2024-10-20T11:30:00.000Z,2024-10-20T12:30:00.000Z,1,,,""
15166057,complete,2024-10-13T11:30:00.000Z,2024-10-13T12:30:00.000Z,1,,,""
15166056,complete,2024-10-06T11:30:00.000Z,2024-10-06T12:30:00.000Z,1,,,""
15166054,complete,2024-09-29T11:30:00.000Z,2024-09-29T12:30:00.000Z,1,,,""
15166046,complete,2024-11-21T17:45:00.000Z,2024-11-21T18:45:00.000Z,1,,,""
15166045,complete,2024-11-07T17:45:00.000Z,2024-11-07T18:45:00.000Z,1,,,""
15166044,complete,2024-10-24T16:45:00.000Z,2024-10-24T17:45:00.000Z,1,,,""
15166029,complete,2025-02-06T17:45:00.000Z,2025-02-06T18:45:00.000Z,1,,,""
15166028,complete,2025-01-30T17:45:00.000Z,2025-01-30T18:45:00.000Z,1,,,""
15166027,complete,2025-01-16T17:45:00.000Z,2025-01-16T18:45:00.000Z,1,,,""
15166026,complete,2024-12-12T17:45:00.000Z,2024-12-12T18:45:00.000Z,1,,,""
15166025,complete,2024-11-21T17:45:00.000Z,2024-11-21T18:45:00.000Z,1,,,""
15166024,complete,2024-11-07T17:45:00.000Z,2024-11-07T18:45:00.000Z,1,,,""
15166023,complete,2024-10-24T16:45:00.000Z,2024-10-24T17:45:00.000Z,1,,,""
15166021,complete,2024-10-10T16:45:00.000Z,2024-10-10T17:45:00.000Z,1,,,""
15166017,complete,2024-10-10T16:45:00.000Z,2024-10-10T17:45:00.000Z,1,,,""
15162067,complete,2024-09-28T09:50:00.000Z,2024-09-28T10:50:00.000Z,1,,,""
15147967,complete,2024-09-26T16:40:00.000Z,2024-09-26T17:40:00.000Z,1,,,""
15145704,complete,2024-09-26T16:16:00.000Z,2024-09-26T17:16:00.000Z,1,,,""
15142925,complete,2024-10-01T16:30:00.000Z,2024-10-01T17:30:00.000Z,1,,,""
15141591,complete,2024-09-25T15:30:00.000Z,2024-09-25T16:30:00.000Z,1,,,""
15139341,complete,2024-10-06T14:00:00.000Z,2024-10-06T16:30:00.000Z,2.5,,,""
15139332,complete,2024-09-29T12:00:00.000Z,2024-09-29T13:30:00.000Z,1.5,,,""
15139222,complete,2024-10-06T12:15:00.000Z,2024-10-06T13:15:00.000Z,1,,,""
15138908,complete,2024-09-27T15:45:00.000Z,2024-09-27T17:45:00.000Z,2,,,""
15127324,complete,2024-10-01T17:15:00.000Z,2024-10-01T18:15:00.000Z,1,,,""
15127322,complete,2024-10-01T16:15:00.000Z,2024-10-01T17:15:00.000Z,1,,,""
15118501,complete,2024-09-24T16:42:00.000Z,2024-09-24T17:42:00.000Z,1,,,""
15118364,complete,2024-09-24T15:05:00.000Z,2024-09-24T16:05:00.000Z,1,,,""
15118357,complete,2024-09-24T15:05:00.000Z,2024-09-24T16:05:00.000Z,1,,,""
15118139,complete,2024-09-28T12:00:00.000Z,2024-09-28T13:00:00.000Z,1,,,""
15118125,complete,2024-09-28T10:00:00.000Z,2024-09-28T11:00:00.000Z,1,,,""
15118103,complete,2024-09-25T17:30:00.000Z,2024-09-25T18:30:00.000Z,1,,,""
15117894,complete,2024-09-24T15:15:00.000Z,2024-09-24T16:00:00.000Z,0.75,,,""
15106661,complete,2024-09-19T16:00:00.000Z,2024-09-19T17:00:00.000Z,1,,,""
15106637,complete,2024-09-11T16:00:00.000Z,2024-09-11T17:00:00.000Z,1,,,""
15105699,complete,2024-09-23T16:40:00.000Z,2024-09-23T17:40:00.000Z,1,,,""
15103748,complete,2024-09-23T15:04:00.000Z,2024-09-23T16:04:00.000Z,1,,,""
15098290,complete,2024-09-24T16:30:00.000Z,2024-09-24T17:30:00.000Z,1,,,""
15096090,complete,2024-09-21T12:00:00.000Z,2024-09-21T13:00:00.000Z,1,,,""
15091014,complete,2024-09-22T13:45:00.000Z,2024-09-22T15:15:00.000Z,1.5,,,""
15091002,complete,2024-09-22T12:00:00.000Z,2024-09-22T13:00:00.000Z,1,,,""
15088010,complete,2024-09-22T08:00:00.000Z,2024-09-22T09:00:00.000Z,1,,,""
15086781,complete,2024-09-21T13:04:00.000Z,2024-09-21T14:04:00.000Z,1,,,""
15085241,complete,2024-09-28T09:30:00.000Z,2024-09-28T10:30:00.000Z,1,,,""
15085230,complete,2024-09-28T08:30:00.000Z,2024-09-28T09:30:00.000Z,1,,,""
15076404,complete,2024-09-21T16:00:00.000Z,2024-09-21T17:00:00.000Z,1,,,""
15075698,complete,2024-09-19T17:00:00.000Z,2024-09-19T18:00:00.000Z,1,,,""
15073534,complete,2024-09-26T16:30:00.000Z,2024-09-26T17:30:00.000Z,1,,,""
15064137,complete,2024-09-19T16:45:00.000Z,2024-09-19T17:45:00.000Z,1,,,""
15047994,complete,2024-09-17T15:00:00.000Z,2024-09-17T16:00:00.000Z,1,,,""
15047982,complete,2024-09-15T12:15:00.000Z,2024-09-15T13:45:00.000Z,1.5,,,""
15047981,awaiting-report,2024-09-22T12:15:00.000Z,2024-09-22T13:45:00.000Z,1.5,,,""
15047792,complete,2024-09-14T14:00:00.000Z,2024-09-14T16:00:00.000Z,2,,,""
15046778,complete,2024-09-17T14:30:00.000Z,2024-09-17T15:30:00.000Z,1,,,""
15046644,complete,2024-09-24T17:15:00.000Z,2024-09-24T18:15:00.000Z,1,,,""
15046641,complete,2024-09-24T16:15:00.000Z,2024-09-24T17:15:00.000Z,1,,,""
15043252,complete,2024-09-18T17:30:00.000Z,2024-09-18T18:30:00.000Z,1,,,""
15043188,complete,2024-09-18T15:15:00.000Z,2024-09-18T16:30:00.000Z,1.25,,,""
15041288,planned,2024-12-31T18:15:00.000Z,2024-12-31T19:15:00.000Z,1,,,""
15041287,planned,2024-12-24T18:15:00.000Z,2024-12-24T19:15:00.000Z,1,,,""
15041286,planned,2024-12-17T18:15:00.000Z,2024-12-17T19:15:00.000Z,1,,,""
15041285,planned,2024-12-10T18:15:00.000Z,2024-12-10T19:15:00.000Z,1,,,""
15041284,planned,2024-12-03T18:15:00.000Z,2024-12-03T19:15:00.000Z,1,,,""
15041283,complete,2024-11-26T18:15:00.000Z,2024-11-26T19:15:00.000Z,1,,,""
15041282,complete,2024-11-19T18:15:00.000Z,2024-11-19T19:15:00.000Z,1,,,""
15041281,cancelled,2024-11-12T18:15:00.000Z,2024-11-12T19:15:00.000Z,1,,,""
15041280,complete,2024-11-05T18:15:00.000Z,2024-11-05T19:15:00.000Z,1,,,""
15041279,complete,2024-10-29T18:15:00.000Z,2024-10-29T19:15:00.000Z,1,,,""
15041278,complete,2024-10-22T17:15:00.000Z,2024-10-22T18:15:00.000Z,1,,,""
15041277,complete,2024-10-15T17:15:00.000Z,2024-10-15T18:15:00.000Z,1,,,""
15041276,complete,2024-10-08T17:15:00.000Z,2024-10-08T18:15:00.000Z,1,,,""
15041275,complete,2024-10-02T17:15:00.000Z,2024-10-02T18:15:00.000Z,1,,,""
15041274,complete,2024-09-25T17:15:00.000Z,2024-09-25T18:15:00.000Z,1,,,""
15041262,complete,2024-09-18T17:15:00.000Z,2024-09-18T18:15:00.000Z,1,,,""
15018078,complete,2024-09-16T15:00:00.000Z,2024-09-16T16:00:00.000Z,1,,,""
15018076,complete,2024-09-16T16:50:00.000Z,2024-09-16T17:50:00.000Z,1,,,""
15018066,complete,2024-09-16T16:20:00.000Z,2024-09-16T17:20:00.000Z,1,,,""
15011990,complete,2024-09-16T16:30:00.000Z,2024-09-16T17:30:00.000Z,1,,,""
15010763,complete,2024-09-07T12:00:00.000Z,2024-09-07T13:00:00.000Z,1,,,""
15010762,complete,2024-09-14T11:00:00.000Z,2024-09-14T12:00:00.000Z,1,,,""
15010721,complete,2024-09-14T13:00:00.000Z,2024-09-14T14:00:00.000Z,1,,,""
15007763,complete,2024-09-14T08:03:00.000Z,2024-09-14T09:03:00.000Z,1,,,""
15005052,complete,2024-09-13T15:30:00.000Z,2024-09-13T16:30:00.000Z,1,,,""
14992074,complete,2024-09-13T16:30:00.000Z,2024-09-13T17:30:00.000Z,1,,,""
14988016,complete,2024-09-12T17:00:00.000Z,2024-09-12T18:00:00.000Z,1,,,""
14985425,complete,2024-09-12T16:15:00.000Z,2024-09-12T17:15:00.000Z,1,,,""
14976008,complete,2024-09-17T17:15:00.000Z,2024-09-17T18:15:00.000Z,1,,,""
14975945,complete,2024-09-17T16:15:00.000Z,2024-09-17T17:15:00.000Z,1,,,""
14970996,complete,2024-09-21T13:30:00.000Z,2024-09-21T14:30:00.000Z,1,,,""
14970995,cancelled,2024-09-14T13:30:00.000Z,2024-09-14T14:30:00.000Z,1,,,""
14970871,complete,2024-09-30T16:00:00.000Z,2024-09-30T17:00:00.000Z,1,,,""
14970870,complete,2024-09-23T16:00:00.000Z,2024-09-23T17:00:00.000Z,1,,,""
14970869,complete,2024-09-16T16:00:00.000Z,2024-09-16T17:00:00.000Z,1,,,""
14970714,complete,2024-09-20T16:30:00.000Z,2024-09-20T18:30:00.000Z,2,,,""
14970713,complete,2024-09-11T09:30:00.000Z,2024-09-11T11:30:00.000Z,2,,,""
14946739,complete,2024-09-10T14:54:00.000Z,2024-09-10T15:54:00.000Z,1,,,""
14946736,complete,2024-09-10T14:54:00.000Z,2024-09-10T15:54:00.000Z,1,,,""
14946477,complete,2024-09-10T16:33:00.000Z,2024-09-10T17:33:00.000Z,1,,,""
14945405,complete,2024-09-10T15:00:00.000Z,2024-09-10T16:00:00.000Z,1,,,""
14940944,complete,2024-08-27T15:00:00.000Z,2024-08-27T16:00:00.000Z,1,,,""
14940745,complete,2024-08-31T14:00:00.000Z,2024-08-31T16:00:00.000Z,2,,,""
14940513,complete,2024-08-30T14:15:00.000Z,2024-08-30T15:45:00.000Z,1.5,,,""
14940471,complete,2024-08-29T15:30:00.000Z,2024-08-29T17:30:00.000Z,2,,,""
14940315,complete,2024-09-04T09:30:00.000Z,2024-09-04T11:30:00.000Z,2,,,""
14940289,complete,2024-09-02T09:30:00.000Z,2024-09-02T11:30:00.000Z,2,,,""
14939956,complete,2024-09-03T15:00:00.000Z,2024-09-03T16:00:00.000Z,1,,,""
14935544,complete,2024-09-09T16:00:00.000Z,2024-09-09T17:00:00.000Z,1,,,""
14935529,complete,2024-09-07T13:30:00.000Z,2024-09-07T14:30:00.000Z,1,,,""
14925811,complete,2024-09-10T17:15:00.000Z,2024-09-10T18:15:00.000Z,1,,,""
14925801,complete,2024-09-10T16:15:00.000Z,2024-09-10T17:15:00.000Z,1,,,""
14903336,complete,2024-09-21T09:30:00.000Z,2024-09-21T10:30:00.000Z,1,,,""
14903325,complete,2024-09-21T08:30:00.000Z,2024-09-21T09:30:00.000Z,1,,,""
14902405,complete,2024-09-08T09:30:00.000Z,2024-09-08T10:30:00.000Z,1,,,""
14880367,complete,2024-10-14T16:45:00.000Z,2024-10-14T17:45:00.000Z,1,,,""
14880366,complete,2024-10-07T16:45:00.000Z,2024-10-07T17:45:00.000Z,1,,,""
14880365,complete,2024-09-30T16:45:00.000Z,2024-09-30T17:45:00.000Z,1,,,""
14880364,complete,2024-09-23T16:45:00.000Z,2024-09-23T17:45:00.000Z,1,,,""
14880363,cancelled,2024-09-16T16:45:00.000Z,2024-09-16T17:45:00.000Z,1,,,""
14880362,complete,2024-09-09T16:45:00.000Z,2024-09-09T17:45:00.000Z,1,,,""
14880310,complete,2024-10-13T13:00:00.000Z,2024-10-13T14:00:00.000Z,1,,,""
14880309,complete,2024-10-06T13:00:00.000Z,2024-10-06T14:00:00.000Z,1,,,""
14880308,complete,2024-09-29T13:00:00.000Z,2024-09-29T14:00:00.000Z,1,,,""
14880307,complete,2024-09-22T13:00:00.000Z,2024-09-22T14:00:00.000Z,1,,,""
14880306,complete,2024-09-15T13:00:00.000Z,2024-09-15T14:00:00.000Z,1,,,""
14880303,complete,2024-09-08T13:00:00.000Z,2024-09-08T14:00:00.000Z,1,,,""
14880300,complete,2024-09-08T11:30:00.000Z,2024-09-08T12:30:00.000Z,1,,,""
14876893,complete,2024-09-05T17:00:00.000Z,2024-09-05T18:00:00.000Z,1,,,""
14847739,complete,2024-09-04T08:57:00.000Z,2024-09-04T09:57:00.000Z,1,,,""
14833236,complete,2024-09-03T14:00:00.000Z,2024-09-03T15:00:00.000Z,1,,,""
14833219,complete,2024-09-03T14:00:00.000Z,2024-09-03T15:00:00.000Z,1,,,""
14833214,complete,2024-09-03T09:00:00.000Z,2024-09-03T10:00:00.000Z,1,,,""
14833212,complete,2024-09-03T11:00:00.000Z,2024-09-03T12:00:00.000Z,1,,,""
14833207,complete,2024-09-03T12:46:00.000Z,2024-09-03T13:46:00.000Z,1,,,""
14821099,complete,2024-09-05T17:30:00.000Z,2024-09-05T18:30:00.000Z,1,,,""
14821098,complete,2024-09-03T09:30:00.000Z,2024-09-03T10:30:00.000Z,1,,,""
14816759,complete,2024-09-02T14:01:00.000Z,2024-09-02T15:01:00.000Z,1,,,""
14816701,complete,2024-09-02T11:00:00.000Z,2024-09-02T12:00:00.000Z,1,,,""
14816694,complete,2024-09-02T09:15:00.000Z,2024-09-02T10:15:00.000Z,1,,,""
14801102,complete,2024-10-19T13:00:00.000Z,2024-10-19T15:00:00.000Z,2,,,""
14801100,complete,2024-10-05T13:00:00.000Z,2024-10-05T14:30:00.000Z,1.5,,,""
14801099,complete,2024-09-28T13:00:00.000Z,2024-09-28T14:30:00.000Z,1.5,,,""
14801098,complete,2024-09-21T13:00:00.000Z,2024-09-21T14:30:00.000Z,1.5,,,""
14801097,complete,2024-09-14T13:00:00.000Z,2024-09-14T14:30:00.000Z,1.5,,,""
14801095,complete,2024-09-07T13:15:00.000Z,2024-09-07T15:00:00.000Z,1.75,,,""
14801079,complete,2024-10-26T11:00:00.000Z,2024-10-26T12:00:00.000Z,1,,,""
14801078,complete,2024-10-19T11:30:00.000Z,2024-10-19T12:30:00.000Z,1,,,""
14801076,complete,2024-10-05T11:30:00.000Z,2024-10-05T12:30:00.000Z,1,,,""
14801075,complete,2024-09-28T11:30:00.000Z,2024-09-28T12:30:00.000Z,1,,,""
14801074,complete,2024-09-21T11:30:00.000Z,2024-09-21T12:30:00.000Z,1,,,""
14801073,complete,2024-09-14T11:30:00.000Z,2024-09-14T12:30:00.000Z,1,,,""
14801071,complete,2024-09-07T11:30:00.000Z,2024-09-07T12:30:00.000Z,1,,,""
14801056,complete,2024-10-23T14:45:00.000Z,2024-10-23T16:15:00.000Z,1.5,,,""
14801055,complete,2024-10-16T14:45:00.000Z,2024-10-16T16:15:00.000Z,1.5,,,""
14801054,complete,2024-10-09T14:45:00.000Z,2024-10-09T17:00:00.000Z,2.25,,,""
14801053,complete,2024-10-02T14:45:00.000Z,2024-10-02T16:15:00.000Z,1.5,,,""
14801052,complete,2024-09-25T14:45:00.000Z,2024-09-25T16:15:00.000Z,1.5,,,""
14801051,complete,2024-09-18T15:30:00.000Z,2024-09-18T16:30:00.000Z,1,,,""
14801038,complete,2024-10-14T14:45:00.000Z,2024-10-14T16:15:00.000Z,1.5,,,""
14801037,complete,2024-10-07T14:45:00.000Z,2024-10-07T16:15:00.000Z,1.5,,,""
14801036,complete,2024-09-30T14:45:00.000Z,2024-09-30T16:15:00.000Z,1.5,,,""
14801035,complete,2024-09-23T14:45:00.000Z,2024-09-23T16:15:00.000Z,1.5,,,""
14801034,complete,2024-09-16T14:45:00.000Z,2024-09-16T16:15:00.000Z,1.5,,,""
14801033,complete,2024-09-09T14:45:00.000Z,2024-09-09T16:15:00.000Z,1.5,,,""
14801031,complete,2024-09-02T14:45:00.000Z,2024-09-02T16:15:00.000Z,1.5,,,""
14796348,complete,2024-09-07T09:30:00.000Z,2024-09-07T10:30:00.000Z,1,,,""
14796346,complete,2024-09-07T08:30:00.000Z,2024-09-07T09:30:00.000Z,1,,,""
14766937,complete,2024-08-28T16:00:00.000Z,2024-08-28T17:00:00.000Z,1,,,""
14766870,complete,2024-08-27T13:00:00.000Z,2024-08-27T14:00:00.000Z,1,,,""
14748945,complete,2024-08-29T10:52:00.000Z,2024-08-29T11:52:00.000Z,1,,,""
14748928,complete,2024-08-29T09:51:00.000Z,2024-08-29T10:51:00.000Z,1,,,""
14748531,complete,2024-08-29T09:30:00.000Z,2024-08-29T10:30:00.000Z,1,,,""
14742174,complete,2024-08-31T09:30:00.000Z,2024-08-31T10:30:00.000Z,1,,,""
14742173,complete,2024-08-31T08:30:00.000Z,2024-08-31T09:30:00.000Z,1,,,""
14736459,complete,2024-08-28T11:51:00.000Z,2024-08-28T12:51:00.000Z,1,,,""
14736444,complete,2024-08-28T09:49:00.000Z,2024-08-28T10:49:00.000Z,1,,,""
14731329,complete,2024-08-25T08:00:00.000Z,2024-08-25T09:00:00.000Z,1,,,""
14723967,complete,2024-08-27T17:10:00.000Z,2024-08-27T18:10:00.000Z,1,,,""
14723962,complete,2024-08-27T17:08:00.000Z,2024-08-27T18:08:00.000Z,1,,,""
14723952,complete,2024-08-27T12:06:00.000Z,2024-08-27T13:06:00.000Z,1,,,""
14723939,complete,2024-08-27T09:04:00.000Z,2024-08-27T10:04:00.000Z,1,,,""
14716218,complete,2024-08-15T17:00:00.000Z,2024-08-15T18:00:00.000Z,1,,,""
14716154,complete,2024-08-15T13:15:00.000Z,2024-08-15T14:45:00.000Z,1.5,,,""
14716046,complete,2024-08-14T14:00:00.000Z,2024-08-14T16:00:00.000Z,2,,,""
14716037,complete,2024-08-12T14:00:00.000Z,2024-08-12T16:00:00.000Z,2,,,""
14716027,complete,2024-08-10T14:00:00.000Z,2024-08-10T16:00:00.000Z,2,,,""
14716020,complete,2024-08-07T12:30:00.000Z,2024-08-07T14:30:00.000Z,2,,,""
14716012,complete,2024-08-05T14:00:00.000Z,2024-08-05T16:00:00.000Z,2,,,""
14715959,complete,2024-08-01T17:00:00.000Z,2024-08-01T18:00:00.000Z,1,,,""
14715955,complete,2024-07-31T14:00:00.000Z,2024-07-31T16:00:00.000Z,2,,,""
14715938,complete,2024-07-30T14:00:00.000Z,2024-07-30T15:30:00.000Z,1.5,,,""
14715936,complete,2024-07-30T13:00:00.000Z,2024-07-30T14:00:00.000Z,1,,,""
14705322,complete,2024-08-26T16:05:00.000Z,2024-08-26T17:05:00.000Z,1,,,""
14705319,complete,2024-08-26T16:04:00.000Z,2024-08-26T17:04:00.000Z,1,,,""
14689815,complete,2024-08-24T11:00:00.000Z,2024-08-24T12:00:00.000Z,1,,,""
14689471,complete,2024-08-20T13:30:00.000Z,2024-08-20T14:30:00.000Z,1,,,""
14688500,complete,2024-08-26T13:30:00.000Z,2024-08-26T15:00:00.000Z,1.5,,,""
14688487,complete,2024-08-29T12:00:00.000Z,2024-08-29T13:30:00.000Z,1.5,,,""
14688485,complete,2024-08-27T09:00:00.000Z,2024-08-27T10:30:00.000Z,1.5,,,""
14688483,complete,2024-08-26T09:00:00.000Z,2024-08-26T11:00:00.000Z,2,,,""
14688123,complete,2024-08-21T13:30:00.000Z,2024-08-21T15:00:00.000Z,1.5,,,""
14688091,complete,2024-08-20T14:10:00.000Z,2024-08-20T15:10:00.000Z,1,,,""
14688061,complete,2024-08-19T14:00:00.000Z,2024-08-19T15:30:00.000Z,1.5,,,""
14684595,complete,2024-08-24T08:13:00.000Z,2024-08-24T09:13:00.000Z,1,,,""
14676066,complete,2024-08-23T11:52:00.000Z,2024-08-23T12:52:00.000Z,1,,,""
14665068,complete,2024-08-22T12:36:00.000Z,2024-08-22T13:36:00.000Z,1,,,""
14665031,awaiting-report,2024-08-22T12:32:00.000Z,2024-08-22T13:32:00.000Z,1,,,""
14645005,complete,2024-08-19T14:00:00.000Z,2024-08-19T15:00:00.000Z,1,,,""
14644996,complete,2024-08-20T11:32:00.000Z,2024-08-20T12:32:00.000Z,1,,,""
14644988,complete,2024-08-19T11:31:00.000Z,2024-08-19T12:31:00.000Z,1,,,""
14644980,complete,2024-08-20T12:45:00.000Z,2024-08-20T13:45:00.000Z,1,,,""
14644978,complete,2024-08-20T08:26:00.000Z,2024-08-20T09:26:00.000Z,1,,,""
14635628,complete,2024-08-14T10:00:00.000Z,2024-08-14T11:00:00.000Z,1,,,""
14634251,complete,2024-08-29T08:00:00.000Z,2024-08-29T09:00:00.000Z,1,,,""
14634248,complete,2024-08-27T10:30:00.000Z,2024-08-27T11:30:00.000Z,1,,,""
14634223,complete,2024-08-22T08:00:00.000Z,2024-08-22T09:00:00.000Z,1,,,""
14634207,complete,2024-08-20T10:30:00.000Z,2024-08-20T11:30:00.000Z,1,,,""
14626660,complete,2024-08-17T11:00:00.000Z,2024-08-17T12:00:00.000Z,1,,,""
14616903,complete,2024-08-16T12:00:00.000Z,2024-08-16T13:00:00.000Z,1,,,""
14611669,complete,2024-08-16T17:15:00.000Z,2024-08-16T18:15:00.000Z,1,,,""
14611647,complete,2024-08-16T11:10:00.000Z,2024-08-16T12:10:00.000Z,1,,,""
14605072,complete,2024-08-15T10:30:00.000Z,2024-08-15T11:30:00.000Z,1,,,""
14601756,complete,2024-08-14T16:00:00.000Z,2024-08-14T17:00:00.000Z,1,,,""
14594936,complete,2024-08-13T13:30:00.000Z,2024-08-13T14:30:00.000Z,1,,,""
14593160,complete,2024-08-03T14:00:00.000Z,2024-08-03T16:00:00.000Z,2,,,""
14582031,complete,2024-08-13T11:00:00.000Z,2024-08-13T12:00:00.000Z,1,,,""
14575825,complete,2024-08-12T16:00:00.000Z,2024-08-12T17:00:00.000Z,1,,,""
14572874,complete,2024-08-12T13:05:00.000Z,2024-08-12T14:05:00.000Z,1,,,""
